"","ASV_ID","Domain","Phylum","Class","Order","Family","Genus","Species","Confidence","Unique.ID"
"110","06b80be8b9ac97843597251e85d7b70a","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Peptostreptococcales-Tissierellales","livecontrolB21","uncultured_bacterium",1,"Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Peptostreptococcales-Tissierellales_livecontrolB21"
"111","06bd5bec1ccb5b0893f27b3024f49a7e","Archaea","Crenarchaeota","Nitrososphaeria","Nitrosopumilales","Nitrosopumilaceae","Candidatus_Nitrosopumilus","",0.999906847,"Archaea_Crenarchaeota_Nitrososphaeria_Nitrosopumilales_Nitrosopumilaceae_Candidatus_Nitrosopumilus"
"112","06d3794c9003271e9fb5171e539e5d60","Bacteria","Actinobacteriota","Actinobacteria","Frankiales","Sporichthyaceae","hgcI_clade","",0.990974629,"Bacteria_Actinobacteriota_Actinobacteria_Frankiales_Sporichthyaceae_hgcI_clade"
"113","06d92bd92970865971c8aa3fd4970bc1","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","","",1,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_"
"114","06ebe4ede01a28b9a8e75178dd9ee66b","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Opitutales","Opitutaceae","uncultured","metagenome",0.958555585,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Opitutales_Opitutaceae_uncultured"
"115","06f83e9abf31f7b17ddb7015dde1a126","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","",0.991134155,"Bacteria_Proteobacteria_Gammaproteobacteria_Steroidobacterales_Woeseiaceae_Woeseia"
"116","06fe48a8a035b6873830882c7bd8a676","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","",0.989008069,"Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Cyclobacteriaceae_uncultured"
"117","071a163b4cbe62660e8cd2dce910c1c0","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Algibacter","uncultured_bacterium",0.99167011,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Algibacter"
"118","071a6ad99593fddd71963bd1cbb3a0a2","Bacteria","Proteobacteria","Gammaproteobacteria","Francisellales","Francisellaceae","Francisella","",0.99443767,"Bacteria_Proteobacteria_Gammaproteobacteria_Francisellales_Francisellaceae_Francisella"
"119","071fd730142775b7d22a89fdb200ec40","Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade","",1,"Bacteria_Proteobacteria_Gammaproteobacteria_SAR86_clade_SAR86_clade_SAR86_clade"
"120","0730267796f02f23c7bea47163dc05cc","Bacteria","Myxococcota","bacteriap25","bacteriap25","bacteriap25","bacteriap25","uncultured_sludge",0.999982284,"Bacteria_Myxococcota_bacteriap25_bacteriap25_bacteriap25_bacteriap25"
"121","0765b29540e3ea89b4d57f0a3d8654c1","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","uncultured","uncultured_bacterium",0.991163911,"Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Cellvibrionaceae_uncultured"
"122","07854d1ef5f91efc924581cc4da89bec","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Taibaiella","uncultured_Bacteroidetes",0.999996103,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_Taibaiella"
"123","078aeb63afaa8dd1919ad3c0966a81f9","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","",0.999998792,"Archaea_Nanoarchaeota_Nanoarchaeia_Woesearchaeales_Woesearchaeales_Woesearchaeales"
"124","079642f601ccec88480982df2f1b9610","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","",0.998827434,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Polaribacter"
"125","079e3cc6d86a53182cd9bb164c957acc","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_II","Clade_II","",0.972945384,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Clade_II_Clade_II"
"126","07b76f878edc0edb2913d661e62591e6","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","",0.920830128,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Saprospiraceae_uncultured"
"127","07be3bfa8cbce1edb173add664485b0e","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group","uncultured_marine",0.952961621,"Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_NS11-12_marine_group_NS11-12_marine_group"
"128","07c2437167b078c2c21e312ff78e0fd7","Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","",0.99999997,"Bacteria_Planctomycetota_OM190_OM190_OM190_OM190"
"129","07cc9dca34dcd8b6e545fea1d9296503","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","","",0.999999914,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_"
"130","07e500c3d51c777fb414242de7c3102d","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","Sva0996_marine_group","",0.999817583,"Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales_Microtrichaceae_Sva0996_marine_group"
"131","07f675b8a9c5b862b2bd749ac1e65cdf","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","","",0.999917306,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_"
"132","0805705ecd3983f1e8c2426c298f7f91","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Formosa","",0.993442691,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Formosa"
"133","080b5b8d843a71dfb88ceeb7a05de4a1","Archaea","Nanoarchaeota","Nanoarchaeia","Woesearchaeales","Woesearchaeales","Woesearchaeales","uncultured_archaeon",0.995811683,"Archaea_Nanoarchaeota_Nanoarchaeia_Woesearchaeales_Woesearchaeales_Woesearchaeales"
"134","081100f9e622471da8f3e68d071d71e0","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Limibaculum","",0.999962081,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Limibaculum"
"135","081d2b6409dacdef4f29b5c2e7be9bb7","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavirhabdus","uncultured_bacterium",0.974510428,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Flavirhabdus"
"136","08255557708fddc4595548fbc1b2a8fb","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Nitrosomonas","",0.999999959,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Nitrosomonadaceae_Nitrosomonas"
"137","083d0c2078b29bca3df47ec2a59c60e6","Bacteria","Bdellovibrionota","Bdellovibrionia","Bacteriovoracales","Bacteriovoracaceae","","",0.999999998,"Bacteria_Bdellovibrionota_Bdellovibrionia_Bacteriovoracales_Bacteriovoracaceae_"
"138","0856dc927454c24747ec39a7db510108","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","uncultured","",0.998938498,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Chitinophagaceae_uncultured"
"139","0868009031265e05aa45985a1d9677e1","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospiraceae","uncultured","uncultured_Alphaproteobacteria",0.940562876,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodospirillales_Magnetospiraceae_uncultured"
"140","086bebc0cefc870c158b7491159cfff0","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","Marinicella","uncultured_proteobacterium",0.970652316,"Bacteria_Proteobacteria_Gammaproteobacteria_Gammaproteobacteria_Incertae_Sedis_Unknown_Family_Marinicella"
"141","08b6ab33a3274cacc10b12b7304bbdf3","Bacteria","Myxococcota","Polyangia","Blfdi19","Blfdi19","Blfdi19","uncultured_bacterium",0.992068574,"Bacteria_Myxococcota_Polyangia_Blfdi19_Blfdi19_Blfdi19"
"142","08c88e0cf3b8192971b146c09e856173","Bacteria","Proteobacteria","Gammaproteobacteria","SAR86_clade","SAR86_clade","SAR86_clade","uncultured_Oceanospirillales",0.929402426,"Bacteria_Proteobacteria_Gammaproteobacteria_SAR86_clade_SAR86_clade_SAR86_clade"
"143","08eb6289c30b870200bf726176a905a8","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","Marinoscillum","",1,"Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Cyclobacteriaceae_Marinoscillum"
"144","08ecab734e369d36aca54d269e92ff9b","Bacteria","","","","","","",1,"Bacteria_____"
"145","090a0ce7dd859a28c53f1aa7ed2c6d19","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","","",0.999999997,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_"
"146","0912b00a3f52dc518b7bdb5f6b7cb3be","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured_bacterium",0.942685045,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Saprospiraceae_uncultured"
"147","0920f5baa8db4d91ec488387b9119fbd","Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","uncultured","",0.999983439,"Bacteria_Chloroflexi_Anaerolineae_Anaerolineales_Anaerolineaceae_uncultured"
"148","09258649ebc6cf6e28273867f4e6d1e4","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","",0.999999997,"Bacteria_Proteobacteria_Gammaproteobacteria_Gammaproteobacteria_Incertae_Sedis_Unknown_Family_uncultured"
"149","092f2226ff1191e808854cf18b8ab7d2","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter","Cytophagaceae_bacterium",0.982505866,"Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Hymenobacteraceae_Hymenobacter"
"150","095ca1c66b9f77356b1c1b5368541dd0","Archaea","Iainarchaeota","Iainarchaeia","Iainarchaeales","Iainarchaeales","Iainarchaeales","uncultured_archaeon",0.999999875,"Archaea_Iainarchaeota_Iainarchaeia_Iainarchaeales_Iainarchaeales_Iainarchaeales"
"151","09730bbe63376b4264f2f3a1e9ebc414","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I","Clade_Ia","",0.992845924,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Clade_I_Clade_Ia"
"152","098357b229646946996ef9fb9abfd46c","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","",0.999999996,"Bacteria_Proteobacteria_Gammaproteobacteria_Gammaproteobacteria_Incertae_Sedis_Unknown_Family_uncultured"
"153","098618d02e875b5e6a088bbf0e356e4a","Bacteria","WPS-2","WPS-2","WPS-2","WPS-2","WPS-2","hydrothermal_vent",0.999983234,"Bacteria_WPS-2_WPS-2_WPS-2_WPS-2_WPS-2"
"154","09a5f7c430bcf7879cd82c7f1ec0cf63","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","Sva0996_marine_group","uncultured_organism",0.917349422,"Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales_Microtrichaceae_Sva0996_marine_group"
"155","09b1184c3685ab64854adf55b4c770e3","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Rhodopirellula","hydrothermal_vent",0.974519176,"Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Rhodopirellula"
"156","09d699f98816ae1939678ab76b0a3b34","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sulfitobacter","",0.936959465,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sulfitobacter"
"157","09df8d5a4544153c94e923c039ab7403","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32","",0.999977179,"Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prolixibacteraceae_WCHB1-32"
"158","09f6d4c346dc5e8ea7d6eb953e30e2fc","Bacteria","Firmicutes","Clostridia","Lachnospirales","","","",0.999942215,"Bacteria_Firmicutes_Clostridia_Lachnospirales__"
"159","0a21efc43241d401da862964d88a213d","Bacteria","","","","","","",0.999933093,"Bacteria_____"
"160","0a36671fe919597ef52c5880af03c2ac","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas","",0.999765129,"Bacteria_Gemmatimonadota_Gemmatimonadetes_Gemmatimonadales_Gemmatimonadaceae_Gemmatimonas"
"161","0a3f83e041ea8a26057694529b2c3775","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","",0.996774356,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Saprospiraceae_uncultured"
"162","0a559eeb494ef15fda85909971268bec","Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","Cocleimonas","",0.999999837,"Bacteria_Proteobacteria_Gammaproteobacteria_Thiotrichales_Thiotrichaceae_Cocleimonas"
"163","0a5c8a8e1d8f82b8e366e54f8bd71d86","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta_2","Spirochaeta_psychrophila",0.984996079,"Bacteria_Spirochaetota_Spirochaetia_Spirochaetales_Spirochaetaceae_Spirochaeta_2"
"164","0a71cb9aa57b4ea3d3dc1999e498ea5e","Bacteria","Proteobacteria","Alphaproteobacteria","","","","",0.96020937,"Bacteria_Proteobacteria_Alphaproteobacteria___"
"165","0a7740e71acfb5aae030220bc43f71c0","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007","DEV007","uncultured_bacterium",0.917226472,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_DEV007_DEV007"
"166","0a7dcc5bd6f0df7c345722b9760148db","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Pseudofulvibacter","uncultured_bacterium",0.989488143,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Pseudofulvibacter"
"167","0a82faae94b97581a7a106c31d317bd6","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Rubritalea","uncultured_bacterium",0.995352967,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Rubritalea"
"168","0a880b696aeeb6dd4d8ecc380e773c5b","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group","",0.999982996,"Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_NS11-12_marine_group_NS11-12_marine_group"
"169","0aba8e8db65627cdf7dcc66e68558dd0","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","","","",1,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade__"
"170","0ac4f048e55b9abb219d6d98d523d0dc","Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Thiotrichaceae","uncultured","uncultured_bacterium",0.940036672,"Bacteria_Proteobacteria_Gammaproteobacteria_Thiotrichales_Thiotrichaceae_uncultured"
"171","0ac5123c89a0592e842893bb8d783294","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","uncultured_Bacteroidetes/Chlorobi",0.995057324,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Fluviicola"
"172","0acf1e908668f66955a001d17bee1a9c","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","uncultured_Flavobacterium",0.905662432,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS9_marine_group_NS9_marine_group"
"173","0b28c40f8f048225bec73447ca3117d1","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Aliiglaciecola","uncultured_bacterium",0.950783679,"Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Alteromonadaceae_Aliiglaciecola"
"174","0b49c3af2c4a5cbb49c444a35e2fb376","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","SAR92_clade","",0.999999998,"Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Porticoccaceae_SAR92_clade"
"175","0b4f9dd88af4c78a2ac733deba19b8a2","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","uncultured_Flavobacterium",0.919061004,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS9_marine_group_NS9_marine_group"
"176","0b5696026172a1162caae7821cf66081","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","marine_metagenome",0.993734987,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Cryomorphaceae_uncultured"
"177","0b5a0713c93af4fe3f0275b0208c058b","Bacteria","Actinobacteriota","Actinobacteria","Nitriliruptorales","Nitriliruptoraceae","Nitriliruptoraceae","",0.999999216,"Bacteria_Actinobacteriota_Actinobacteria_Nitriliruptorales_Nitriliruptoraceae_Nitriliruptoraceae"
"178","0b847e42d93c77c1d95ec091aaecb3b3","Bacteria","Planctomycetota","Phycisphaerae","Tepidisphaerales","WD2101_soil_group","WD2101_soil_group","uncultured_bacterium",0.995825676,"Bacteria_Planctomycetota_Phycisphaerae_Tepidisphaerales_WD2101_soil_group_WD2101_soil_group"
"179","0b8e5c1bdd418494300edbd72f41a587","Bacteria","Firmicutes","Clostridia","Lachnospirales","Lachnospiraceae","Johnsonella","",0.999999996,"Bacteria_Firmicutes_Clostridia_Lachnospirales_Lachnospiraceae_Johnsonella"
"180","0b8f57a952e8bdbf2b7b71c9d0dbb12e","Bacteria","Fusobacteriota","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Psychrilyobacter","",1,"Bacteria_Fusobacteriota_Fusobacteriia_Fusobacteriales_Fusobacteriaceae_Psychrilyobacter"
"181","0b979b4009a1ff5987277898f013572c","Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylomonadaceae","Methylobacter","",0.994151708,"Bacteria_Proteobacteria_Gammaproteobacteria_Methylococcales_Methylomonadaceae_Methylobacter"
"182","0b989f8985814fd92cf67a9c0c682ed1","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","Lewinella","Lewinella_persica",0.999557639,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Saprospiraceae_Lewinella"
"183","0b9c737630b42d1ceb34c402bf27721f","Bacteria","Proteobacteria","Alphaproteobacteria","","","","",0.90525335,"Bacteria_Proteobacteria_Alphaproteobacteria___"
"184","0bb35a0b44ae70fdf0344c137b7cf05b","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Bernardetiaceae","Bernardetia","Bernardetia_litoralis",1,"Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Bernardetiaceae_Bernardetia"
"185","0bcb36bd6bad2fd7663a4fc84433e6b1","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Methylophilaceae","OM43_clade","",0.999957366,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Methylophilaceae_OM43_clade"
"186","0bdef0e6f73188a45116a91bdf648b12","Archaea","Thermoplasmatota","Thermoplasmata","Marine_Group_II","Marine_Group_II","Marine_Group_II","",1,"Archaea_Thermoplasmatota_Thermoplasmata_Marine_Group_II_Marine_Group_II_Marine_Group_II"
"187","0be74a20686c0b907a795ad48bb3f425","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Octadecabacter","Octadecabacter_temperatus",0.922884462,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Octadecabacter"
"188","0beb781dccaf63b2a7021a3f1db2f424","Bacteria","Hydrogenedentes","Hydrogenedentia","Hydrogenedentiales","Hydrogenedensaceae","Hydrogenedensaceae","uncultured_bacterium",0.989686002,"Bacteria_Hydrogenedentes_Hydrogenedentia_Hydrogenedentiales_Hydrogenedensaceae_Hydrogenedensaceae"
"189","0bee0178ec9bb59fd427c73d34b2cde8","Bacteria","Elusimicrobiota","Elusimicrobia","","","","",0.988832647,"Bacteria_Elusimicrobiota_Elusimicrobia___"
"190","0bfb7961726554f8535696f02d722509","Bacteria","","","","","","",0.954732496,"Bacteria_____"
"191","0c31b8613ddf43c62070db14633b4bb2","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Paraglaciecola","",0.999946853,"Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Alteromonadaceae_Paraglaciecola"
"192","0c36ed00abd689f89c553ae554a96069","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Thermoflexibacter","",0.984219679,"Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Microscillaceae_Thermoflexibacter"
"193","0c52d6be99bafc94955e53f3509c9f37","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Candidatus_Megaira","",0.999988497,"Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Rickettsiaceae_Candidatus_Megaira"
"194","0c72fa743b4210c225b726a70702b6f0","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella_buccalis",0.99999954,"Bacteria_Bacteroidota_Bacteroidia_Bacteroidales_Prevotellaceae_Prevotella"
"195","0c74746bfcbcd8bbf81150cbd8c9bcb1","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Blastopirellula","",0.999999089,"Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Blastopirellula"
